Year,Month,Date,Brand,Product_Gender,Style_Name,Color,Stock_No,Width,Size,Product_Class,Billing_Name,Pairs
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,095,Sh,Dillards Department Store Inc,117
2019,2,02/22/2019,Sofft,F,Maretto,Black,SF0021601,M,090,Sh,Goldberg's,1
2019,3,03/08/2019,Sofft,F,Maretto,Black,SF0021601,M,100,Sh,Zappos Merchandising Inc,10
2019,3,03/08/2019,Sofft,F,Maretto,Black,SF0021601,M,110,Sh,Zappos Merchandising Inc,8
2019,3,03/20/2019,Sofft,F,Maretto,Black,SF0021601,M,090,Sh,Scioto Shoe Mart Inc,1
2019,3,03/20/2019,Sofft,F,Maretto,Grey,SF0021608,M,060,Sh,Scioto Shoe Mart Inc,1
2019,3,03/25/2019,Sofft,F,Maretto,Black,SF0021601,M,070,Sh,Island Sport Llc,1
2019,3,03/28/2019,Sofft,F,Maretto,Black,SF0021601,M,080,Sh,Center Stage Fashions,2
2019,3,03/31/2019,Sofft,F,Maretto,Grey,SF0021608,M,070,Sh,Mara Shoes & Leather Fashions,1
2019,3,03/31/2019,Sofft,F,Maretto,Grey,SF0021608,M,095,Sh,Mara Shoes & Leather Fashions,1
2019,4,04/16/2019,Sofft,F,Maretto,Grey,SF0021608,M,100,Sh,Mobley-Mclean Shoe Co,1
2019,5,05/14/2019,Sofft,F,Maretto,Black,SF0021601,M,070,Sh,Dillards Department Store Inc,73
2019,5,05/14/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,070,Sh,Dillards Department Store Inc,75
2019,5,05/14/2019,Sofft,F,Maretto,Grey,SF0021608,M,110,Sh,Dillards Department Store Inc,3
2019,5,05/17/2019,Sofft,F,Maretto,Grey,SF0021608,M,060,Sh,Dillards Department Store Inc,40
2019,5,05/17/2019,Sofft,F,Maretto,Grey,SF0021608,M,110,Sh,Dillards Department Store Inc,2
2019,1,01/25/2019,Sofft,F,Maretto,Black,SF0021601,M,075,Sh,Savon Shoes Inc,1
2019,1,01/30/2019,Sofft,F,Maretto,Black,SF0021601,M,075,Sh,Richard's Shoes,1
2019,2,02/13/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,080,Sh,Roxanne's Birkenstock,2
2019,2,02/20/2019,Sofft,F,Maretto,Black,SF0021601,M,080,Sh,R W Reed Company Inc,1
2019,2,02/20/2019,Sofft,F,Maretto,Grey,SF0021608,M,095,Sh,Eva Bryn Shoetique,1
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,065,Sh,Dillards Department Store Inc,117
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,070,Sh,Sikes & Kohn,1
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,075,Sh,Dillards Department Store Inc,249
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,075,Sh,Williams Brothers,2
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,095,Sh,Williams Brothers,1
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,100,Sh,Dillards Department Store Inc,115
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,110,Sh,Discount Shoe Store Dba/,1
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,070,Sh,Dillards Department Store Inc,162
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,070,Sh,Williams Brothers,2
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,075,Sh,Discount Shoe Store Dba/,3
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,095,Sh,Discount Shoe Store Dba/,2
2019,2,02/22/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,100,Sh,Whim Shoe Shop Llc,1
2019,3,03/08/2019,Sofft,F,Maretto,Black,SF0021601,M,080,Sh,Zappos Merchandising Inc,18
2019,3,03/08/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,060,Sh,Zappos Merchandising Inc,3
